日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2015-08-18,14:50:35,2053.0,2,2419212,-2,2053.0,4042,0,0,0,0,2054.0,845,0,0,0,0,S
2015-08-18,14:50:36,2054.0,20,2419232,18,2053.0,4132,0,0,0,0,2054.0,836,0,0,0,0,B
2015-08-18,14:50:36,2054.0,4,2419236,2,2053.0,4133,0,0,0,0,2054.0,834,0,0,0,0,B
2015-08-18,14:50:37,2054.0,4,2419240,4,2053.0,4133,0,0,0,0,2054.0,832,0,0,0,0,B
2015-08-18,14:50:37,2054.0,8,2419248,8,2053.0,4135,0,0,0,0,2054.0,828,0,0,0,0,B
2015-08-18,14:50:38,2054.0,24,2419272,24,2053.0,4136,0,0,0,0,2054.0,816,0,0,0,0,B
2015-08-18,14:50:38,2054.0,826,2420098,10,2053.0,4089,0,0,0,0,2054.0,455,0,0,0,0,B
2015-08-18,14:50:39,2054.0,410,2420508,-140,2053.0,4089,0,0,0,0,2054.0,307,0,0,0,0,B
2015-08-18,14:50:39,2054.0,284,2420792,-278,2053.0,4094,0,0,0,0,2054.0,324,0,0,0,0,B
2015-08-18,14:50:40,2054.0,838,2421630,556,2054.0,857,0,0,0,0,2055.0,4035,0,0,0,0,B
2015-08-18,14:50:40,2054.0,42,2421672,42,2054.0,861,0,0,0,0,2055.0,4036,0,0,0,0,B
2015-08-18,14:50:41,2055.0,16,2421688,4,2054.0,898,0,0,0,0,2055.0,3980,0,0,0,0,B
2015-08-18,14:50:42,2054.0,104,2421792,86,2054.0,1144,0,0,0,0,2055.0,3979,0,0,0,0,S
2015-08-18,14:50:43,2055.0,16,2421808,-4,2054.0,1144,0,0,0,0,2055.0,3979,0,0,0,0,B
2015-08-18,14:50:44,2054.0,90,2421898,0,2054.0,1110,0,0,0,0,2055.0,3979,0,0,0,0,S
2015-08-18,14:50:44,2054.0,6,2421904,2,2054.0,1109,0,0,0,0,2055.0,3993,0,0,0,0,S
2015-08-18,14:50:45,2055.0,20,2421924,20,2054.0,1113,0,0,0,0,2055.0,3983,0,0,0,0,B
2015-08-18,14:50:46,2055.0,4,2421928,2,2054.0,1113,0,0,0,0,2055.0,3981,0,0,0,0,B
2015-08-18,14:50:46,2055.0,40,2421968,20,2054.0,1114,0,0,0,0,2055.0,3960,0,0,0,0,B
2015-08-18,14:50:47,2054.0,6,2421974,-4,2054.0,1111,0,0,0,0,2055.0,3960,0,0,0,0,S
2015-08-18,14:50:47,2055.0,76,2422050,8,2054.0,1118,0,0,0,0,2055.0,3922,0,0,0,0,B
2015-08-18,14:50:48,2055.0,12,2422062,10,2054.0,1122,0,0,0,0,2055.0,3917,0,0,0,0,B
2015-08-18,14:50:49,2054.0,2,2422064,-2,2054.0,1145,0,0,0,0,2055.0,3917,0,0,0,0,S
2015-08-18,14:50:50,2055.0,6,2422070,6,2054.0,1145,0,0,0,0,2055.0,3937,0,0,0,0,B
2015-08-18,14:50:50,2054.0,26,2422096,-22,2054.0,1132,0,0,0,0,2055.0,3937,0,0,0,0,S
2015-08-18,14:50:51,2054.0,18,2422114,0,2054.0,1188,0,0,0,0,2055.0,3955,0,0,0,0,S
2015-08-18,14:50:52,2055.0,128,2422242,8,2054.0,1220,0,0,0,0,2055.0,3901,0,0,0,0,B
2015-08-18,14:50:53,2055.0,510,2422752,-392,2054.0,1221,0,0,0,0,2055.0,3661,0,0,0,0,B
2015-08-18,14:50:54,2054.0,510,2423262,-500,2054.0,1959,0,0,0,0,2055.0,3410,0,0,0,0,S
2015-08-18,14:50:54,2055.0,502,2423764,-500,2054.0,1969,0,0,0,0,2055.0,3150,0,0,0,0,B
2015-08-18,14:50:55,2055.0,4,2423768,0,2054.0,2019,0,0,0,0,2055.0,3148,0,0,0,0,B
2015-08-18,14:50:55,2055.0,554,2424322,-286,2054.0,2019,0,0,0,0,2055.0,2871,0,0,0,0,B
2015-08-18,14:50:56,2054.0,188,2424510,0,2054.0,2035,0,0,0,0,2055.0,2783,0,0,0,0,S
2015-08-18,14:50:56,2055.0,6,2424516,0,2054.0,2035,0,0,0,0,2055.0,2718,0,0,0,0,B
2015-08-18,14:50:57,2055.0,6,2424522,-2,2054.0,2038,0,0,0,0,2055.0,2715,0,0,0,0,B
2015-08-18,14:50:57,2055.0,330,2424852,164,2054.0,2062,0,0,0,0,2055.0,2550,0,0,0,0,B
2015-08-18,14:50:58,2054.0,44,2424896,-40,2054.0,2069,0,0,0,0,2055.0,2529,0,0,0,0,S
2015-08-18,14:50:58,2055.0,10,2424906,-6,2054.0,2073,0,0,0,0,2055.0,2524,0,0,0,0,B
2015-08-18,14:50:59,2055.0,2,2424908,0,2054.0,2074,0,0,0,0,2055.0,2520,0,0,0,0,B
2015-08-18,14:50:59,2055.0,40,2424948,-20,2054.0,2074,0,0,0,0,2055.0,2501,0,0,0,0,B
2015-08-18,14:51:00,2055.0,8,2424956,-2,2054.0,2072,0,0,0,0,2055.0,2501,0,0,0,0,B
2015-08-18,14:51:00,2054.0,2,2424958,0,2054.0,2071,0,0,0,0,2055.0,2511,0,0,0,0,S
2015-08-18,14:51:01,2055.0,4,2424962,0,2054.0,2071,0,0,0,0,2055.0,2518,0,0,0,0,B
2015-08-18,14:51:01,2055.0,132,2425094,-2,2054.0,1955,0,0,0,0,2055.0,2502,0,0,0,0,B
2015-08-18,14:51:02,2055.0,12,2425106,0,2054.0,2095,0,0,0,0,2055.0,2499,0,0,0,0,B
2015-08-18,14:51:03,2054.0,6,2425112,-4,2054.0,2100,0,0,0,0,2055.0,2501,0,0,0,0,S
2015-08-18,14:51:03,2055.0,102,2425214,-100,2054.0,2102,0,0,0,0,2055.0,2449,0,0,0,0,B
2015-08-18,14:51:04,2055.0,2,2425216,0,2054.0,2103,0,0,0,0,2055.0,2448,0,0,0,0,B
2015-08-18,14:51:04,2055.0,14,2425230,-2,2054.0,2116,0,0,0,0,2055.0,2441,0,0,0,0,B
2015-08-18,14:51:05,2055.0,4,2425234,0,2054.0,2116,0,0,0,0,2055.0,2440,0,0,0,0,B
2015-08-18,14:51:06,2055.0,4,2425238,-4,2054.0,2135,0,0,0,0,2055.0,2438,0,0,0,0,B
2015-08-18,14:51:06,2055.0,2,2425240,0,2054.0,2137,0,0,0,0,2055.0,2448,0,0,0,0,B
2015-08-18,14:51:07,2054.0,2,2425242,0,2054.0,2142,0,0,0,0,2055.0,2448,0,0,0,0,S
2015-08-18,14:51:09,2054.0,6,2425248,0,2054.0,2302,0,0,0,0,2055.0,2472,0,0,0,0,S
2015-08-18,14:51:10,2054.0,42,2425290,-16,2054.0,2300,0,0,0,0,2055.0,2467,0,0,0,0,S
2015-08-18,14:51:11,2055.0,12,2425302,-2,2054.0,2303,0,0,0,0,2055.0,2462,0,0,0,0,B
2015-08-18,14:51:12,2054.0,2,2425304,-2,2054.0,2334,0,0,0,0,2055.0,2475,0,0,0,0,S
2015-08-18,14:51:14,2054.0,2,2425306,0,2054.0,2357,0,0,0,0,2055.0,2402,0,0,0,0,S
2015-08-18,14:51:14,2054.0,2,2425308,0,2054.0,2357,0,0,0,0,2055.0,2445,0,0,0,0,S
2015-08-18,14:51:15,2055.0,70,2425378,2,2054.0,2360,0,0,0,0,2055.0,2411,0,0,0,0,B
2015-08-18,14:51:16,2054.0,6,2425384,0,2054.0,2358,0,0,0,0,2055.0,2411,0,0,0,0,S
2015-08-18,14:51:16,2055.0,14,2425398,0,2054.0,2358,0,0,0,0,2055.0,2404,0,0,0,0,B
2015-08-18,14:51:17,2055.0,8,2425406,0,2054.0,2359,0,0,0,0,2055.0,2400,0,0,0,0,B
2015-08-18,14:51:17,2055.0,4,2425410,0,2054.0,2360,0,0,0,0,2055.0,2399,0,0,0,0,B
2015-08-18,14:51:18,2054.0,20,2425430,-20,2054.0,2352,0,0,0,0,2055.0,2449,0,0,0,0,S
2015-08-18,14:51:18,2055.0,2,2425432,0,2054.0,2333,0,0,0,0,2055.0,2458,0,0,0,0,B
2015-08-18,14:51:19,2054.0,40,2425472,-40,2054.0,2314,0,0,0,0,2055.0,2459,0,0,0,0,S
2015-08-18,14:51:19,2055.0,24,2425496,-4,2054.0,2314,0,0,0,0,2055.0,2457,0,0,0,0,B
2015-08-18,14:51:20,2055.0,4,2425500,-4,2054.0,2316,0,0,0,0,2055.0,2456,0,0,0,0,B
2015-08-18,14:51:21,2055.0,10,2425510,0,2054.0,2317,0,0,0,0,2055.0,2451,0,0,0,0,B
2015-08-18,14:51:22,2055.0,4,2425514,-4,2054.0,2321,0,0,0,0,2055.0,2448,0,0,0,0,B
2015-08-18,14:51:23,2055.0,10,2425524,0,2054.0,2321,0,0,0,0,2055.0,3147,0,0,0,0,B
2015-08-18,14:51:24,2055.0,6,2425530,-4,2054.0,2319,0,0,0,0,2055.0,3149,0,0,0,0,B
2015-08-18,14:51:24,2054.0,30,2425560,-30,2054.0,2304,0,0,0,0,2055.0,3151,0,0,0,0,S
2015-08-18,14:51:25,2054.0,2,2425562,0,2054.0,2306,0,0,0,0,2055.0,3156,0,0,0,0,S
2015-08-18,14:51:26,2055.0,26,2425588,-24,2054.0,2306,0,0,0,0,2055.0,3227,0,0,0,0,B
2015-08-18,14:51:28,2054.0,50,2425638,-48,2054.0,2314,0,0,0,0,2055.0,3296,0,0,0,0,S
2015-08-18,14:51:28,2055.0,26,2425664,-6,2054.0,2304,0,0,0,0,2055.0,3293,0,0,0,0,B
2015-08-18,14:51:29,2054.0,4,2425668,-2,2054.0,2302,0,0,0,0,2055.0,3298,0,0,0,0,S
2015-08-18,14:51:29,2055.0,4,2425672,0,2054.0,2300,0,0,0,0,2055.0,3303,0,0,0,0,B
2015-08-18,14:51:30,2055.0,2,2425674,0,2054.0,2444,0,0,0,0,2055.0,3302,0,0,0,0,B
2015-08-18,14:51:30,2055.0,18,2425692,-4,2054.0,2442,0,0,0,0,2055.0,3293,0,0,0,0,B
2015-08-18,14:51:31,2055.0,4,2425696,0,2054.0,2447,0,0,0,0,2055.0,3291,0,0,0,0,B
2015-08-18,14:51:32,2054.0,10,2425706,0,2054.0,2448,0,0,0,0,2055.0,3290,0,0,0,0,S
2015-08-18,14:51:33,2055.0,2,2425708,0,2054.0,2473,0,0,0,0,2055.0,3279,0,0,0,0,B
2015-08-18,14:51:34,2054.0,2,2425710,-2,2054.0,2472,0,0,0,0,2055.0,3286,0,0,0,0,S
2015-08-18,14:51:35,2054.0,50,2425760,-42,2054.0,2449,0,0,0,0,2055.0,3284,0,0,0,0,S
2015-08-18,14:51:35,2054.0,14,2425774,-4,2054.0,2443,0,0,0,0,2055.0,3284,0,0,0,0,S
2015-08-18,14:51:36,2055.0,8,2425782,-6,2054.0,2442,0,0,0,0,2055.0,3284,0,0,0,0,B
2015-08-18,14:51:37,2055.0,2,2425784,-2,2054.0,2442,0,0,0,0,2055.0,3384,0,0,0,0,B
2015-08-18,14:51:37,2054.0,2,2425786,0,2054.0,2472,0,0,0,0,2055.0,3384,0,0,0,0,S
2015-08-18,14:51:38,2055.0,4,2425790,-4,2054.0,2472,0,0,0,0,2055.0,3382,0,0,0,0,B
2015-08-18,14:51:39,2054.0,4,2425794,-4,2054.0,2470,0,0,0,0,2055.0,3383,0,0,0,0,S
2015-08-18,14:51:39,2055.0,2,2425796,-2,2054.0,2470,0,0,0,0,2055.0,3391,0,0,0,0,B
2015-08-18,14:51:41,2054.0,4,2425800,2,2054.0,2471,0,0,0,0,2055.0,3425,0,0,0,0,S
2015-08-18,14:51:42,2054.0,4,2425804,4,2054.0,2473,0,0,0,0,2055.0,3426,0,0,0,0,S
2015-08-18,14:51:43,2054.0,6,2425810,-2,2054.0,2473,0,0,0,0,2055.0,3503,0,0,0,0,S
2015-08-18,14:51:43,2055.0,2,2425812,-2,2054.0,2478,0,0,0,0,2055.0,3503,0,0,0,0,B
2015-08-18,14:51:44,2055.0,10,2425822,0,2054.0,2481,0,0,0,0,2055.0,3498,0,0,0,0,B
2015-08-18,14:51:44,2055.0,2,2425824,0,2054.0,2484,0,0,0,0,2055.0,3482,0,0,0,0,B
2015-08-18,14:51:45,2055.0,4,2425828,0,2054.0,2485,0,0,0,0,2055.0,3550,0,0,0,0,B
2015-08-18,14:51:46,2054.0,2,2425830,2,2054.0,2587,0,0,0,0,2055.0,3550,0,0,0,0,S
2015-08-18,14:51:47,2054.0,246,2426076,-6,2054.0,2466,0,0,0,0,2055.0,3547,0,0,0,0,S
2015-08-18,14:51:47,2055.0,4,2426080,-4,2054.0,2465,0,0,0,0,2055.0,3545,0,0,0,0,B
2015-08-18,14:51:48,2055.0,2,2426082,-2,2054.0,2466,0,0,0,0,2055.0,3544,0,0,0,0,B
2015-08-18,14:51:48,2055.0,14,2426096,-10,2054.0,2468,0,0,0,0,2055.0,3538,0,0,0,0,B
2015-08-18,14:51:49,2054.0,4,2426100,4,2054.0,2451,0,0,0,0,2055.0,3548,0,0,0,0,S
2015-08-18,14:51:49,2054.0,42,2426142,42,2054.0,2412,0,0,0,0,2055.0,3548,0,0,0,0,S
2015-08-18,14:51:50,2054.0,4,2426146,0,2054.0,2430,0,0,0,0,2055.0,3550,0,0,0,0,S
2015-08-18,14:51:51,2055.0,2,2426148,-2,2054.0,2432,0,0,0,0,2055.0,3553,0,0,0,0,B
2015-08-18,14:51:52,2054.0,40,2426188,40,2054.0,2412,0,0,0,0,2055.0,3557,0,0,0,0,S
2015-08-18,14:51:53,2055.0,4,2426192,-4,2054.0,2412,0,0,0,0,2055.0,3572,0,0,0,0,B
2015-08-18,14:51:53,2055.0,2,2426194,0,2054.0,2410,0,0,0,0,2055.0,3583,0,0,0,0,B
2015-08-18,14:51:54,2055.0,20,2426214,-2,2054.0,2410,0,0,0,0,2055.0,3575,0,0,0,0,B
2015-08-18,14:51:55,2054.0,2,2426216,0,2054.0,2412,0,0,0,0,2055.0,3575,0,0,0,0,S
2015-08-18,14:51:55,2054.0,14,2426230,0,2054.0,2406,0,0,0,0,2055.0,3575,0,0,0,0,S
2015-08-18,14:51:56,2054.0,14,2426244,0,2054.0,2400,0,0,0,0,2055.0,3575,0,0,0,0,S
2015-08-18,14:51:57,2055.0,2,2426246,0,2054.0,2404,0,0,0,0,2055.0,3574,0,0,0,0,B
2015-08-18,14:51:57,2054.0,2,2426248,0,2054.0,2403,0,0,0,0,2055.0,3574,0,0,0,0,S
2015-08-18,14:51:58,2054.0,270,2426518,0,2054.0,2265,0,0,0,0,2055.0,3574,0,0,0,0,S
2015-08-18,14:51:58,2055.0,962,2427480,-270,2054.0,1786,0,0,0,0,2055.0,3573,0,0,0,0,B
2015-08-18,14:51:59,2054.0,2782,2430262,-852,2053.0,3987,0,0,0,0,2054.0,765,0,0,0,0,S
2015-08-18,14:51:59,2053.0,62,2430324,-2,2053.0,3917,0,0,0,0,2054.0,1486,0,0,0,0,S
2015-08-18,14:52:00,2054.0,4,2430328,0,2053.0,3917,0,0,0,0,2054.0,1491,0,0,0,0,B
2015-08-18,14:52:02,2054.0,158,2430486,-158,2053.0,3930,0,0,0,0,2054.0,1412,0,0,0,0,B
2015-08-18,14:52:03,2054.0,4,2430490,-4,2053.0,3929,0,0,0,0,2054.0,1394,0,0,0,0,B
2015-08-18,14:52:03,2054.0,164,2430654,-140,2053.0,3931,0,0,0,0,2054.0,1313,0,0,0,0,B
2015-08-18,14:52:04,2053.0,2,2430656,-2,2053.0,3930,0,0,0,0,2054.0,1323,0,0,0,0,S
2015-08-18,14:52:05,2054.0,2,2430658,-2,2053.0,3930,0,0,0,0,2054.0,1333,0,0,0,0,B
2015-08-18,14:52:05,2054.0,2,2430660,0,2053.0,3930,0,0,0,0,2054.0,1333,0,0,0,0,B
2015-08-18,14:52:06,2053.0,14,2430674,-14,2053.0,3928,0,0,0,0,2054.0,1335,0,0,0,0,S
2015-08-18,14:52:07,2054.0,280,2430954,80,2053.0,3793,0,0,0,0,2054.0,1330,0,0,0,0,B
2015-08-18,14:52:07,2054.0,10,2430964,0,2053.0,3783,0,0,0,0,2054.0,1326,0,0,0,0,B
2015-08-18,14:52:08,2053.0,44,2431008,-4,2053.0,3761,0,0,0,0,2054.0,1325,0,0,0,0,S
2015-08-18,14:52:08,2054.0,8,2431016,-4,2053.0,3758,0,0,0,0,2054.0,1345,0,0,0,0,B
2015-08-18,14:52:09,2054.0,4,2431020,-4,2053.0,3758,0,0,0,0,2054.0,1368,0,0,0,0,B
2015-08-18,14:52:10,2054.0,2,2431022,0,2053.0,3759,0,0,0,0,2054.0,1370,0,0,0,0,B
2015-08-18,14:52:11,2054.0,2,2431024,-2,2053.0,3758,0,0,0,0,2054.0,1369,0,0,0,0,B
2015-08-18,14:52:11,2054.0,14,2431038,0,2053.0,3758,0,0,0,0,2054.0,1362,0,0,0,0,B
2015-08-18,14:52:12,2054.0,14,2431052,0,2053.0,3761,0,0,0,0,2054.0,1355,0,0,0,0,B
2015-08-18,14:52:12,2054.0,10,2431062,0,2053.0,3861,0,0,0,0,2054.0,1353,0,0,0,0,B
2015-08-18,14:52:13,2053.0,10,2431072,-10,2053.0,3858,0,0,0,0,2054.0,1354,0,0,0,0,S
2015-08-18,14:52:13,2053.0,10,2431082,0,2053.0,3853,0,0,0,0,2054.0,1354,0,0,0,0,S
2015-08-18,14:52:14,2053.0,10,2431092,-10,2053.0,3848,0,0,0,0,2054.0,1355,0,0,0,0,S
2015-08-18,14:52:14,2054.0,40,2431132,-40,2053.0,3848,0,0,0,0,2054.0,1335,0,0,0,0,B
2015-08-18,14:52:16,2054.0,20,2431152,0,2053.0,3883,0,0,0,0,2054.0,1332,0,0,0,0,B
2015-08-18,14:52:16,2054.0,4,2431156,-2,2053.0,3883,0,0,0,0,2054.0,1330,0,0,0,0,B
2015-08-18,14:52:17,2054.0,4,2431160,-4,2053.0,3883,0,0,0,0,2054.0,1658,0,0,0,0,B
2015-08-18,14:52:18,2054.0,16,2431176,-16,2053.0,3883,0,0,0,0,2054.0,1675,0,0,0,0,B
2015-08-18,14:52:18,2054.0,14,2431190,-14,2053.0,3882,0,0,0,0,2054.0,1669,0,0,0,0,B
2015-08-18,14:52:19,2054.0,16,2431206,-14,2053.0,3867,0,0,0,0,2054.0,1669,0,0,0,0,B
2015-08-18,14:52:20,2053.0,540,2431746,0,2053.0,3599,0,0,0,0,2054.0,1673,0,0,0,0,S
2015-08-18,14:52:20,2053.0,180,2431926,0,2053.0,3507,0,0,0,0,2054.0,1674,0,0,0,0,S
2015-08-18,14:52:21,2054.0,2,2431928,-2,2053.0,3498,0,0,0,0,2054.0,1673,0,0,0,0,B
2015-08-18,14:52:21,2054.0,8,2431936,-8,2053.0,3492,0,0,0,0,2054.0,1669,0,0,0,0,B
2015-08-18,14:52:22,2054.0,2,2431938,0,2053.0,3492,0,0,0,0,2054.0,1699,0,0,0,0,B
2015-08-18,14:52:22,2054.0,12,2431950,-10,2053.0,3477,0,0,0,0,2054.0,1699,0,0,0,0,B
2015-08-18,14:52:23,2053.0,14,2431964,-14,2053.0,3547,0,0,0,0,2054.0,1699,0,0,0,0,S
2015-08-18,14:52:23,2053.0,2,2431966,-2,2053.0,3546,0,0,0,0,2054.0,1700,0,0,0,0,S
2015-08-18,14:52:24,2054.0,6,2431972,0,2053.0,3546,0,0,0,0,2054.0,1670,0,0,0,0,B
2015-08-18,14:52:25,2054.0,10,2431982,-10,2053.0,3546,0,0,0,0,2054.0,1665,0,0,0,0,B
2015-08-18,14:52:26,2054.0,12,2431994,-10,2053.0,3536,0,0,0,0,2054.0,1660,0,0,0,0,B
2015-08-18,14:52:26,2053.0,62,2432056,-2,2053.0,3535,0,0,0,0,2054.0,1630,0,0,0,0,S
2015-08-18,14:52:27,2054.0,10,2432066,0,2053.0,3536,0,0,0,0,2054.0,1626,0,0,0,0,B
2015-08-18,14:52:27,2054.0,14,2432080,0,2053.0,3537,0,0,0,0,2054.0,1621,0,0,0,0,B
2015-08-18,14:52:28,2054.0,22,2432102,-14,2053.0,3537,0,0,0,0,2054.0,1615,0,0,0,0,B
2015-08-18,14:52:28,2054.0,4,2432106,4,2053.0,3537,0,0,0,0,2054.0,1617,0,0,0,0,B
2015-08-18,14:52:29,2054.0,12,2432118,8,2053.0,3547,0,0,0,0,2054.0,1612,0,0,0,0,B
2015-08-18,14:52:29,2053.0,80,2432198,-60,2053.0,3510,0,0,0,0,2054.0,1622,0,0,0,0,S
2015-08-18,14:52:30,2054.0,6,2432204,6,2053.0,3516,0,0,0,0,2054.0,1620,0,0,0,0,B
2015-08-18,14:52:30,2054.0,2,2432206,2,2053.0,3516,0,0,0,0,2054.0,1619,0,0,0,0,B
2015-08-18,14:52:31,2053.0,6,2432212,2,2053.0,3515,0,0,0,0,2054.0,1619,0,0,0,0,S
2015-08-18,14:52:31,2054.0,14,2432226,12,2053.0,3515,0,0,0,0,2054.0,1612,0,0,0,0,B
2015-08-18,14:52:33,2053.0,10,2432236,-10,2053.0,3537,0,0,0,0,2054.0,1669,0,0,0,0,S
2015-08-18,14:52:34,2054.0,1936,2434172,1416,2054.0,1610,0,0,0,0,2055.0,3935,0,0,0,0,B
2015-08-18,14:52:34,2055.0,10,2434182,0,2054.0,1619,0,0,0,0,2055.0,3824,0,0,0,0,B
2015-08-18,14:52:35,2054.0,2,2434184,-2,2054.0,1619,0,0,0,0,2055.0,3823,0,0,0,0,S
2015-08-18,14:52:35,2054.0,2,2434186,-2,2054.0,1939,0,0,0,0,2055.0,3823,0,0,0,0,S
2015-08-18,14:52:36,2054.0,4,2434190,-2,2054.0,1956,0,0,0,0,2055.0,3823,0,0,0,0,S
2015-08-18,14:52:37,2054.0,2,2434192,-2,2054.0,1955,0,0,0,0,2055.0,3823,0,0,0,0,S
2015-08-18,14:52:37,2054.0,114,2434306,-74,2054.0,1898,0,0,0,0,2055.0,3823,0,0,0,0,S
2015-08-18,14:52:38,2054.0,2,2434308,-2,2054.0,1907,0,0,0,0,2055.0,3832,0,0,0,0,S
2015-08-18,14:52:38,2054.0,2,2434310,-2,2054.0,1906,0,0,0,0,2055.0,3832,0,0,0,0,S
2015-08-18,14:52:40,2054.0,6,2434316,0,2054.0,1903,0,0,0,0,2055.0,3819,0,0,0,0,S
2015-08-18,14:52:41,2055.0,26,2434342,-6,2054.0,1903,0,0,0,0,2055.0,3809,0,0,0,0,B
2015-08-18,14:52:42,2055.0,20,2434362,-10,2054.0,1904,0,0,0,0,2055.0,3805,0,0,0,0,B
2015-08-18,14:52:42,2054.0,70,2434432,-30,2054.0,1869,0,0,0,0,2055.0,3805,0,0,0,0,S
2015-08-18,14:52:43,2055.0,22,2434454,-2,2054.0,1870,0,0,0,0,2055.0,3798,0,0,0,0,B
2015-08-18,14:52:43,2054.0,2,2434456,-2,2054.0,1894,0,0,0,0,2055.0,3799,0,0,0,0,S
2015-08-18,14:52:44,2054.0,2,2434458,-2,2054.0,1893,0,0,0,0,2055.0,3799,0,0,0,0,S
2015-08-18,14:52:44,2055.0,4,2434462,0,2054.0,1893,0,0,0,0,2055.0,3797,0,0,0,0,B
2015-08-18,14:52:45,2055.0,2,2434464,0,2054.0,1895,0,0,0,0,2055.0,3802,0,0,0,0,B
2015-08-18,14:52:46,2055.0,82,2434546,-80,2054.0,2055,0,0,0,0,2055.0,3870,0,0,0,0,B
2015-08-18,14:52:46,2054.0,20,2434566,0,2054.0,2047,0,0,0,0,2055.0,3870,0,0,0,0,S
2015-08-18,14:52:47,2055.0,32,2434598,-30,2054.0,2034,0,0,0,0,2055.0,3869,0,0,0,0,B
2015-08-18,14:52:48,2055.0,10,2434608,0,2054.0,2047,0,0,0,0,2055.0,3883,0,0,0,0,B
2015-08-18,14:52:49,2055.0,10,2434618,0,2054.0,2033,0,0,0,0,2055.0,3877,0,0,0,0,B
2015-08-18,14:52:50,2055.0,106,2434724,-106,2054.0,2033,0,0,0,0,2055.0,3825,0,0,0,0,B
2015-08-18,14:52:50,2055.0,2,2434726,0,2054.0,2035,0,0,0,0,2055.0,3824,0,0,0,0,B
2015-08-18,14:52:51,2054.0,6,2434732,0,2054.0,2035,0,0,0,0,2055.0,3822,0,0,0,0,S
2015-08-18,14:52:52,2054.0,50,2434782,-50,2054.0,2011,0,0,0,0,2055.0,3822,0,0,0,0,S
2015-08-18,14:52:52,2055.0,40,2434822,-40,2054.0,2031,0,0,0,0,2055.0,3814,0,0,0,0,B
2015-08-18,14:52:53,2055.0,2,2434824,0,2054.0,2033,0,0,0,0,2055.0,3813,0,0,0,0,B
2015-08-18,14:52:53,2055.0,24,2434848,0,2054.0,2033,0,0,0,0,2055.0,3801,0,0,0,0,B
2015-08-18,14:52:54,2055.0,10,2434858,0,2054.0,2033,0,0,0,0,2055.0,3796,0,0,0,0,B
2015-08-18,14:52:55,2054.0,4,2434862,-4,2054.0,2038,0,0,0,0,2055.0,3798,0,0,0,0,S
2015-08-18,14:52:56,2055.0,10,2434872,0,2054.0,2038,0,0,0,0,2055.0,3803,0,0,0,0,B
2015-08-18,14:52:58,2054.0,38,2434910,-38,2054.0,2021,0,0,0,0,2055.0,3804,0,0,0,0,S
2015-08-18,14:52:58,2055.0,2,2434912,-2,2054.0,2023,0,0,0,0,2055.0,3811,0,0,0,0,B
2015-08-18,14:53:00,2054.0,20,2434932,-20,2054.0,2020,0,0,0,0,2055.0,3841,0,0,0,0,S
2015-08-18,14:53:01,2055.0,4,2434936,-2,2054.0,2020,0,0,0,0,2055.0,3852,0,0,0,0,B
2015-08-18,14:53:02,2055.0,100,2435036,-42,2054.0,2091,0,0,0,0,2055.0,3802,0,0,0,0,B
2015-08-18,14:53:03,2055.0,16,2435052,0,2054.0,2093,0,0,0,0,2055.0,3797,0,0,0,0,B
2015-08-18,14:53:04,2055.0,2,2435054,-2,2054.0,2093,0,0,0,0,2055.0,3796,0,0,0,0,B
2015-08-18,14:53:04,2055.0,4,2435058,0,2054.0,2093,0,0,0,0,2055.0,3794,0,0,0,0,B
2015-08-18,14:53:05,2055.0,2,2435060,2,2054.0,2103,0,0,0,0,2055.0,3794,0,0,0,0,B
2015-08-18,14:53:06,2055.0,2,2435062,0,2054.0,2107,0,0,0,0,2055.0,3793,0,0,0,0,B
2015-08-18,14:53:06,2055.0,2,2435064,2,2054.0,2109,0,0,0,0,2055.0,3792,0,0,0,0,B
2015-08-18,14:53:07,2055.0,2,2435066,2,2054.0,2109,0,0,0,0,2055.0,3782,0,0,0,0,B
2015-08-18,14:53:07,2055.0,2,2435068,0,2054.0,2108,0,0,0,0,2055.0,3781,0,0,0,0,B
2015-08-18,14:53:09,2055.0,2,2435070,2,2054.0,2109,0,0,0,0,2055.0,3782,0,0,0,0,B
2015-08-18,14:53:10,2054.0,22,2435092,-18,2054.0,2100,0,0,0,0,2055.0,3781,0,0,0,0,S
2015-08-18,14:53:10,2054.0,2,2435094,0,2054.0,2100,0,0,0,0,2055.0,3781,0,0,0,0,S
2015-08-18,14:53:11,2055.0,6,2435100,-2,2054.0,2116,0,0,0,0,2055.0,3778,0,0,0,0,B
2015-08-18,14:53:12,2055.0,40,2435140,-34,2054.0,2098,0,0,0,0,2055.0,3776,0,0,0,0,B
2015-08-18,14:53:12,2055.0,4,2435144,0,2054.0,2099,0,0,0,0,2055.0,3785,0,0,0,0,B
2015-08-18,14:53:13,2054.0,2,2435146,-2,2054.0,2103,0,0,0,0,2055.0,3785,0,0,0,0,S
2015-08-18,14:53:14,2054.0,2,2435148,-2,2054.0,2103,0,0,0,0,2055.0,3820,0,0,0,0,S
2015-08-18,14:53:15,2055.0,6,2435154,0,2054.0,2103,0,0,0,0,2055.0,3817,0,0,0,0,B
2015-08-18,14:53:15,2055.0,160,2435314,-80,2054.0,2103,0,0,0,0,2055.0,3737,0,0,0,0,B
